source_id,pf,phi31_g,metallicity
4654647648595771520,0.7512976508688868,2.5679237842559814,-1.2253552675247192
4654652287164502912,0.6229670051853315,2.158804416656494,-1.4741520881652832
4654665584377580672,0.5271797633279924,1.6702654361724854,-1.7792266607284546
4654680943197945344,0.6112464725257389,2.0933034420013428,-1.5370268821716309
4654691255399909376,0.5462214761039449,1.3658044338226318,-2.7568840980529785
4654716230670266496,0.4719633619506881,2.0386006832122803,-0.6356895565986633
4654743069887046016,0.5154563089790283,1.4896059036254883,-2.0861122608184814
4654750521638729984,0.5005878950703305,1.7153762578964233,-1.4291284084320068
4654780483331273216,0.5705539675343172,1.9157804250717163,-1.617642879486084
4654796598043287424,0.6380765044628268,2.583996295928955,-0.742777407169342
4654821611937654912,0.5842525681254134,1.5866248607635498,-2.5549819469451904
4654823020687362560,0.45060810172203963,2.138474941253662,-0.36034920811653137
4654933835147544448,0.631230730587958,2.5693509578704834,-0.7395663261413574
4654986985364146432,0.5100492984446122,1.9889053106307983,-0.9982736706733704
1808938382816029568,0.7396054902856347,3.3398940563201904,0.1743125170469284
1809115369825819520,0.5572507924786112,2.097673177719116,-1.1508597135543823
1809281778340836864,0.48482251907779617,1.6827173233032227,-1.3454385995864868
4051431689590132480,0.5895663641533149,2.4674012660980225,-0.7188310027122498
4051456226839275904,0.6049530661315498,3.3747761249542236,0.0761614441871643
4052131116546098176,0.7614335559568722,2.8681600093841553,-0.597052276134491
4052147746648211712,0.5974948745622829,1.841052532196045,-2.0163633823394775
5953177374979155584,0.49320553511275717,2.268813133239746,-0.4787529706954956
4148096358217613312,0.5755785755898164,2.946049690246582,-0.13693282008171082
4148136314204475008,0.6243369215164798,2.2257113456726074,-1.3409267663955688
2169002671106381440,0.610189582368973,3.5754172801971436,0.1197243332862854
3290226973468887936,0.5424720471502453,2.0728492736816406,-1.0916386842727661
3294773041732808320,0.5080082443339433,2.2656073570251465,-0.5702513456344604
