source_id,pf,int_average_g,parallax,parallax_over_error
2934506447605426944,4.2060135004169785,11.591967582702637,0.247059851492416,14.376018524169922
2060460704279873536,4.945020359758307,11.556403160095215,0.2708984444391894,17.268404006958008
5525918495131126912,5.591503400590431,13.072134017944336,0.1715963693554418,10.625629425048828
3044483895581000192,4.669821448997197,10.093866348266602,0.3929450678982316,26.86672019958496
279382060625871360,3.2948668284952753,7.200281620025635,1.4082400918422522,72.88936614990234
5620098679741674496,25.97135479006247,7.638370037078857,0.37627147617903556,18.73272132873535
2011184205192790784,7.67660999567363,11.988215446472168,0.2941309505952703,14.73460578918457
2011892320749270912,4.479404568398528,10.584588050842285,0.30743687174558065,20.153871536254883
2045359534871088384,5.571901000797259,10.458867073059082,0.1269208893757185,11.105496406555176
4514869866387896192,4.842823844141056,10.748026847839355,0.6045865453718644,29.22905731201172
5611944113094713600,4.711989721226333,12.19191837310791,0.13907403380007136,12.915655136108398
430766016998901376,6.84666718766436,10.968779563903809,0.26017177566153793,15.747636795043945
5257911092756471936,4.150497103669308,11.281309127807617,0.29493158149962734,24.510114669799805
5327836325732931840,5.858464787145861,9.214621543884277,0.37166570510603214,24.734146118164062
5328248672646357120,9.842987757283215,11.902680397033691,0.20559111753056183,20.5513858795166
5526454476992052224,4.421293976954998,14.054913520812988,0.16928949052824674,12.25509262084961
1873112207907294848,7.8568146771869145,9.065478324890137,0.4572185443133457,36.771820068359375
512491028363231616,3.2392173212043764,13.115272521972656,0.1349647510700675,10.068142890930176
473239154746762112,5.788380831297347,11.382635116577148,0.212830202260947,10.232415199279785
5547358117187868288,3.482546716399725,10.44664478302002,0.308198708979505,23.529911041259766
2033008274099620480,4.289162987921846,12.229536056518555,0.14246808456289758,13.232977867126465
5254512193075687168,5.573158215277816,11.828994750976562,0.280707558963442,23.205156326293945
1960981328902089088,5.331728887998482,8.582053184509277,0.5554901042127909,29.754980087280273
1834213582473654144,5.630986396481902,10.655699729919434,0.3964417992677365,21.513446807861328
467496268077100288,3.905301910848596,12.35793399810791,0.21555146761146118,14.570974349975586
2027621594813939840,13.603629507892801,10.318014144897461,0.3127580551083698,10.585356712341309
6053649721047932032,6.165979228599984,10.868249893188477,0.375639227734181,22.053058624267578
5350977643913585280,4.8601193562826746,8.79444694519043,0.5002828307371373,22.892230987548828
